post_id,pattern_name,posted_at,slot_hour,day_name,first_line,elapsed_hours,views,likes,replies,reposts,auto_replies,er_pct,velocity_views_per_hour,snapshot_at
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,11,27,6,0,0,0,22.22,0.0,2026-04-06T02:59:09.660366+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,7,174,7,0,0,0,4.02,0.5,2026-04-06T02:59:09.660366+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,6,14,1,0,0,0,7.14,0.0,2026-04-06T02:59:09.660366+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,5,658,62,1,0,0,9.57,69.0,2026-04-06T02:59:09.660366+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,66,1515,145,5,0,0,9.9,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,61,164,6,4,0,0,6.1,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,55,47,4,0,0,0,8.51,0.0,2026-04-06T04:56:33.018977+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,52,108,2,0,0,0,1.85,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,42,683,101,2,0,0,15.08,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,37,50,2,5,0,0,14.0,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,32,61,17,0,0,0,27.87,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,21,106,6,0,0,0,5.66,0.0,2026-04-06T04:56:33.018977+09:00
post_20260405_1038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T10:42:17.920539+09:00,10,日,今週後半、仕事で判断ミスが起きやすい星座。,18,23,1,0,0,0,4.35,0.0,2026-04-06T04:56:33.018977+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,13,27,6,0,0,0,22.22,0.0,2026-04-06T04:56:33.018977+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,9,174,7,0,0,0,4.02,0.0,2026-04-06T04:56:33.018977+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,8,14,1,0,0,0,7.14,0.0,2026-04-06T04:56:33.018977+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,7,687,67,1,0,0,9.9,14.5,2026-04-06T04:56:33.018977+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,68,1515,145,5,0,0,9.9,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,63,164,6,4,0,0,6.1,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,57,47,4,0,0,0,8.51,0.0,2026-04-06T06:55:23.353120+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,54,108,2,0,0,0,1.85,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,44,683,101,2,0,0,15.08,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,39,50,2,5,0,0,14.0,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,34,61,17,0,0,0,27.87,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,23,106,6,0,0,0,5.66,0.0,2026-04-06T06:55:23.353120+09:00
post_20260405_1038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T10:42:17.920539+09:00,10,日,今週後半、仕事で判断ミスが起きやすい星座。,20,23,1,0,0,0,4.35,0.0,2026-04-06T06:55:23.353120+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,15,27,6,0,0,0,22.22,0.0,2026-04-06T06:55:23.353120+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,11,174,7,0,0,0,4.02,0.0,2026-04-06T06:55:23.353120+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,10,14,1,0,0,0,7.14,0.0,2026-04-06T06:55:23.353120+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,9,742,74,1,0,0,10.11,27.5,2026-04-06T06:55:23.353120+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,70,1515,145,5,0,0,9.9,0.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,65,164,6,4,0,0,6.1,0.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,59,47,4,0,0,0,8.51,0.0,2026-04-06T09:00:17.361122+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,56,108,2,0,0,0,1.85,0.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,46,683,101,2,0,0,15.08,0.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,41,51,2,5,0,0,13.73,0.5,2026-04-06T09:00:17.361122+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,36,61,17,0,0,0,27.87,0.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,25,106,6,0,0,0,5.66,0.0,2026-04-06T09:00:17.361122+09:00
post_20260405_1038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T10:42:17.920539+09:00,10,日,今週後半、仕事で判断ミスが起きやすい星座。,22,23,1,0,0,0,4.35,0.0,2026-04-06T09:00:17.361122+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,17,27,7,0,0,0,25.93,0.0,2026-04-06T09:00:17.361122+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,13,174,7,0,0,0,4.02,0.0,2026-04-06T09:00:17.361122+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,12,15,1,0,0,0,6.67,0.5,2026-04-06T09:00:17.361122+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,11,852,91,6,0,0,11.38,55.0,2026-04-06T09:00:17.361122+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,65,48,4,0,0,0,8.33,0.2,2026-04-06T15:21:47.985318+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,63,109,2,0,0,0,1.83,0.1,2026-04-06T15:21:47.985318+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,52,684,101,2,0,0,15.06,0.2,2026-04-06T15:21:47.985318+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,48,52,2,5,0,0,13.46,0.1,2026-04-06T15:21:47.985318+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,42,63,17,0,0,0,26.98,0.3,2026-04-06T15:21:47.985318+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,32,107,6,0,0,0,5.61,0.1,2026-04-06T15:21:47.985318+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,24,29,7,0,0,0,24.14,0.3,2026-04-06T15:21:47.985318+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,20,175,7,0,0,0,4.0,0.1,2026-04-06T15:21:47.985318+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,18,16,1,0,0,0,6.25,0.2,2026-04-06T15:21:47.985318+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,17,1052,100,6,0,0,10.08,33.3,2026-04-06T15:21:47.985318+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,3,65,9,0,0,0,13.85,21.7,2026-04-06T15:21:47.985318+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,0,0,1,0,0,0,0,0.0,2026-04-06T15:21:47.985318+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,69,48,4,0,0,0,8.33,0.0,2026-04-06T19:37:56.020733+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,67,109,2,0,0,0,1.83,0.0,2026-04-06T19:37:56.020733+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,56,685,101,2,0,0,15.04,0.2,2026-04-06T19:37:56.020733+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,52,54,2,5,0,0,12.96,0.5,2026-04-06T19:37:56.020733+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,46,66,17,0,0,0,25.76,0.8,2026-04-06T19:37:56.020733+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,36,110,6,0,0,0,5.45,0.8,2026-04-06T19:37:56.020733+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,28,33,7,0,0,0,21.21,1.0,2026-04-06T19:37:56.020733+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,24,178,7,0,0,0,3.93,0.8,2026-04-06T19:37:56.020733+09:00
post_20260405_2038_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T20:42:17.525343+09:00,20,日,今週後半、仕事で判断ミスが起きやすい星座。,22,19,1,0,0,0,5.26,0.8,2026-04-06T19:37:56.020733+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,21,1166,103,6,0,0,9.35,28.5,2026-04-06T19:37:56.020733+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,7,84,11,0,0,0,13.1,4.8,2026-04-06T19:37:56.020733+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,4,186,5,0,0,0,2.69,46.5,2026-04-06T19:37:56.020733+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,71,109,2,0,0,0,1.83,0.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,60,685,101,2,0,0,15.04,0.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,56,54,2,5,0,0,12.96,0.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,50,66,17,0,0,0,25.76,0.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,40,110,6,0,0,0,5.45,0.0,2026-04-06T23:34:03.866368+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,32,33,7,0,0,0,21.21,0.0,2026-04-06T23:34:03.866368+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,28,178,7,0,0,0,3.93,0.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,25,1289,107,8,0,0,8.92,30.8,2026-04-06T23:34:03.866368+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,11,94,12,0,0,0,12.77,2.5,2026-04-06T23:34:03.866368+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,8,202,5,0,0,0,2.48,4.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,2,42,5,0,0,0,11.9,21.0,2026-04-06T23:34:03.866368+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,1,131,1,0,0,0,0.76,131.0,2026-04-06T23:34:03.866368+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,64,685,101,2,0,0,15.04,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,59,54,2,5,0,0,12.96,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,54,66,17,0,0,0,25.76,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,43,110,6,0,0,0,5.45,0.0,2026-04-07T03:08:07.100808+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,36,33,7,0,0,0,21.21,0.0,2026-04-07T03:08:07.100808+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,32,178,7,0,0,0,3.93,0.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,29,1292,107,8,0,0,8.9,0.8,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,14,99,12,0,0,0,12.12,1.7,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,11,207,5,0,0,0,2.42,1.7,2026-04-07T03:08:07.100808+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,6,47,5,0,0,0,10.64,7.8,2026-04-07T03:08:07.100808+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,5,140,1,0,0,0,0.71,28.0,2026-04-07T03:08:07.100808+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,66,685,101,2,0,0,15.04,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,61,54,2,5,0,0,12.96,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,56,66,17,0,0,0,25.76,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,45,110,6,0,0,0,5.45,0.0,2026-04-07T05:08:18.422529+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,38,33,7,0,0,0,21.21,0.0,2026-04-07T05:08:18.422529+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,34,178,7,0,0,0,3.93,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,31,1294,107,8,0,0,8.89,1.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,16,99,12,0,0,0,12.12,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,13,207,5,0,0,0,2.42,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,8,47,5,0,0,0,10.64,0.0,2026-04-07T05:08:18.422529+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,7,140,1,0,0,0,0.71,0.0,2026-04-07T05:08:18.422529+09:00
verify-retry-20260404104220,,2026-04-04T10:42:20.418637+09:00,10,土,今週後半、金運が急変する星座。,68,685,101,2,0,0,15.04,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260404151219,,2026-04-04T15:12:19.132633+09:00,15,土,明日から、恋愛に動きが出やすい星座。,63,54,2,5,0,0,12.96,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260404204215,,2026-04-04T20:42:15.806547+09:00,20,土,【今日の金運ランキングTOP3】,58,66,17,0,0,0,25.76,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260405071217,緊急生成_verify,2026-04-05T07:12:17.492387+09:00,7,日,今週後半、気をつけた方がいい星座。,47,110,6,0,0,0,5.45,0.0,2026-04-07T07:02:34.420841+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,39,33,7,0,0,0,21.21,0.0,2026-04-07T07:02:34.420841+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,35,178,7,0,0,0,3.93,0.0,2026-04-07T07:02:34.420841+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,33,1294,107,8,0,0,8.89,0.0,2026-04-07T07:02:34.420841+09:00
