post_id,pattern_name,posted_at,slot_hour,day_name,first_line,threads_url,elapsed_hours,views,likes,replies,reposts,auto_replies,er_pct,velocity_views_per_hour,peak_velocity,peak_velocity_hour,snapshot_at
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,18,97,1,0,0,0,1.03,5.4,5.4,18,2026-04-01T05:00:46.366302+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,20,98,1,0,0,0,1.02,0.5,5.4,18,2026-04-01T07:06:09.073537+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,22,98,1,0,0,0,1.02,0.0,5.4,18,2026-04-01T09:01:24.379689+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,56,99,1,0,0,0,1.01,0.0,5.4,18,2026-04-02T19:31:23.383891+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,57,99,1,0,0,0,1.01,0.0,5.4,18,2026-04-02T20:09:09.921050+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,,58,99,1,0,0,0,1.01,0.0,5.4,18,2026-04-02T20:59:56.905009+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,,13,23,1,0,0,0,4.35,1.8,1.8,13,2026-04-01T05:00:46.366302+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,,15,23,1,0,0,0,4.35,0.0,1.8,13,2026-04-01T07:06:09.073537+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,,17,23,1,0,0,0,4.35,0.0,1.8,13,2026-04-01T09:01:24.379689+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,,52,25,1,0,0,0,4.0,0.1,1.8,13,2026-04-02T19:31:23.383891+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,,53,25,1,0,0,0,4.0,0.0,1.8,13,2026-04-02T20:09:09.921050+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,,11,20,1,0,0,0,5.0,1.8,1.8,11,2026-04-01T05:00:46.366302+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,,13,21,1,0,0,0,4.76,0.5,1.8,11,2026-04-01T07:06:09.073537+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,,15,21,1,0,0,0,4.76,0.0,1.8,11,2026-04-01T09:01:24.379689+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,,50,24,0,0,0,0,0.0,0.1,1.8,11,2026-04-02T19:31:23.383891+09:00
post_20260331_2224_exp_001,構造G_注意喚起+限定型（今日・今週の仕事運警告）,2026-04-01T07:07:20.915351+09:00,7,水,今週後半、仕事で判断ミスが起きやすい星座。,,1,53,2,0,0,0,3.77,53.0,53.0,1,2026-04-01T09:01:24.379689+09:00
post_20260331_2224_exp_001,構造G_注意喚起+限定型（今日・今週の仕事運警告）,2026-04-01T07:07:20.915351+09:00,7,水,今週後半、仕事で判断ミスが起きやすい星座。,,36,66,2,0,0,0,3.03,0.4,53.0,1,2026-04-02T19:31:23.383891+09:00
post_20260401_0907_th_001,構造C_天文イベント×質問型,2026-04-01T09:07:38.032394+09:00,9,水,ここ数日、なんか,https://www.threads.com/@yozora.uranai/post/DWkX-v9FDTv,34,24,2,0,0,0,8.33,0.7,0.7,34,2026-04-02T19:31:23.383891+09:00
post_20260401_1037_th_001,構造自由_共感質問型,2026-04-01T12:07:20.100286+09:00,12,水,春の季節の変わり目って、,https://www.threads.com/@yozora.uranai/post/DWksitbFPSr,31,52,1,0,0,0,1.92,1.7,1.7,31,2026-04-02T19:31:23.383891+09:00
post_20260401_1208_th_001,構造自由_共感×深掘り質問型,2026-04-01T15:07:21.550619+09:00,15,水,新しい季節、何か,https://www.threads.com/@yozora.uranai/post/DWlBI-Zklm0,28,27,0,0,0,0,0.0,1.0,1.0,28,2026-04-02T19:31:23.383891+09:00
verify-retry-20260402091217,,2026-04-02T09:12:17.700725+09:00,9,木,最近、恋愛で,https://www.threads.com/@yozora.uranai/post/DWm9Tb3lZhN,10,33,0,0,0,0,0.0,3.3,3.3,10,2026-04-02T19:31:23.383891+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,https://www.threads.com/@yozora.uranai/post/DWnRX5wFJQ8,7,31,2,0,0,0,6.45,4.4,4.4,7,2026-04-02T19:31:23.383891+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,https://www.threads.com/@yozora.uranai/post/DWnRX5wFJQ8,8,31,2,0,0,0,6.45,0.0,4.4,7,2026-04-02T20:09:09.921050+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,https://www.threads.com/@yozora.uranai/post/DWnRX5wFJQ8,12,32,2,0,0,0,6.25,0.2,4.4,7,2026-04-03T00:45:13.160974+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,https://www.threads.com/@yozora.uranai/post/DWnYNa_lBCS,6,22,3,0,0,0,13.64,3.7,3.7,6,2026-04-02T19:31:23.383891+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,https://www.threads.com/@yozora.uranai/post/DWnYNa_lBCS,7,24,3,0,0,0,12.5,2.0,3.7,6,2026-04-02T20:09:09.921050+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,https://www.threads.com/@yozora.uranai/post/DWnYNa_lBCS,11,26,4,0,0,0,15.38,0.5,3.7,6,2026-04-03T00:45:13.160974+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,https://www.threads.com/@yozora.uranai/post/DWnl-p8FH5w,4,22,2,0,0,0,9.09,5.5,5.5,4,2026-04-02T19:31:23.383891+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,https://www.threads.com/@yozora.uranai/post/DWnl-p8FH5w,5,22,2,0,0,0,9.09,0.0,5.5,4,2026-04-02T20:09:09.921050+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,https://www.threads.com/@yozora.uranai/post/DWnl-p8FH5w,9,25,2,0,0,0,8.0,0.8,5.5,4,2026-04-03T00:45:13.160974+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,https://www.threads.com/@yozora.uranai/post/DWnl-p8FH5w,13,25,2,0,0,0,8.0,0.0,5.5,4,2026-04-03T04:37:01.974483+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,https://www.threads.com/@yozora.uranai/post/DWnl-p8FH5w,15,25,2,0,0,0,8.0,0.0,5.5,4,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,https://www.threads.com/@yozora.uranai/post/DWoB-ZLkQHv,0,0,0,0,0,0,0,0.0,10.0,1,2026-04-02T19:31:23.383891+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,https://www.threads.com/@yozora.uranai/post/DWoB-ZLkQHv,1,10,1,0,0,0,10.0,10.0,10.0,1,2026-04-02T20:59:56.905009+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,https://www.threads.com/@yozora.uranai/post/DWoB-ZLkQHv,5,11,1,0,0,0,9.09,0.2,10.0,1,2026-04-03T00:45:13.160974+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,https://www.threads.com/@yozora.uranai/post/DWoB-ZLkQHv,9,12,1,0,0,0,8.33,0.2,10.0,1,2026-04-03T04:37:01.974483+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,https://www.threads.com/@yozora.uranai/post/DWoB-ZLkQHv,11,12,1,0,0,0,8.33,0.0,10.0,1,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWoMRIUEQpj,0,0,2,0,0,0,0,0.0,10.5,4,2026-04-02T20:59:56.905009+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWoMRIUEQpj,4,42,6,0,0,0,14.29,10.5,10.5,4,2026-04-03T00:45:13.160974+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWoMRIUEQpj,7,43,6,0,0,0,13.95,0.3,10.5,4,2026-04-03T04:37:01.974483+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWoMRIUEQpj,10,43,6,0,0,0,13.95,0.0,10.5,4,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWoMRIUEQpj,12,44,6,0,0,0,13.64,0.5,10.5,4,2026-04-03T09:01:37.761136+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,https://www.threads.com/@yozora.uranai/post/DWpsZtvjbgu,4,12,0,0,0,0,0.0,3.0,3.0,4,2026-04-03T14:56:20.804021+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,https://www.threads.com/@yozora.uranai/post/DWpsZtvjbgu,7,12,0,0,0,0,0.0,0.0,3.0,4,2026-04-03T18:40:06.089333+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,https://www.threads.com/@yozora.uranai/post/DWpsZtvjbgu,10,13,1,0,0,0,7.69,0.3,3.0,4,2026-04-03T21:03:15.040333+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,https://www.threads.com/@yozora.uranai/post/DWpsZtvjbgu,13,18,1,0,0,0,5.56,1.7,3.0,4,2026-04-04T00:05:26.112560+09:00
verify-retry-20260403191218,,2026-04-03T19:12:18.858819+09:00,19,金,4月中旬、恋愛で思わぬ幸運が訪れる星座。,https://www.threads.com/@yozora.uranai/post/DWqmxJlFK0C,1,5,0,0,0,0,0.0,5.0,5.0,1,2026-04-03T21:03:15.040333+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,https://www.threads.com/@yozora.uranai/post/DWrOO0hEUPU,1,5,0,0,0,0,0.0,5.0,5.0,1,2026-04-04T02:06:22.131358+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,https://www.threads.com/@yozora.uranai/post/DWrOO0hEUPU,3,11,0,0,0,0,0.0,3.0,5.0,1,2026-04-04T04:52:37.101113+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,https://www.threads.com/@yozora.uranai/post/DWrOO0hEUPU,6,15,0,0,0,0,0.0,1.3,5.0,1,2026-04-04T07:00:11.544501+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,https://www.threads.com/@yozora.uranai/post/DWrOO0hEUPU,8,16,0,0,0,0,0.0,0.5,5.0,1,2026-04-04T08:58:18.383536+09:00
post_20260403_2237_th_004,週末開運アクション（構造G・金曜定番）,2026-04-04T07:07:21.761406+09:00,7,土,【金曜定番】週末の開運アクション。,https://www.threads.com/@yozora.uranai/post/DWr4mEMEkxr,1,22,0,0,0,0,0.0,22.0,22.0,1,2026-04-04T08:58:18.383536+09:00
post_20260403_2237_th_004,週末開運アクション（構造G・金曜定番）,2026-04-04T07:07:21.761406+09:00,7,土,【金曜定番】週末の開運アクション。,https://www.threads.com/@yozora.uranai/post/DWr4mEMEkxr,7,25,0,0,0,0,0.0,0.5,22.0,1,2026-04-04T14:35:29.390592+09:00
post_20260403_2237_th_004,週末開運アクション（構造G・金曜定番）,2026-04-04T07:07:21.761406+09:00,7,土,【金曜定番】週末の開運アクション。,https://www.threads.com/@yozora.uranai/post/DWr4mEMEkxr,9,27,0,0,0,0,0.0,1.0,22.0,1,2026-04-04T17:05:29.259811+09:00
post_20260403_2237_th_004,週末開運アクション（構造G・金曜定番）,2026-04-04T07:07:21.761406+09:00,7,土,【金曜定番】週末の開運アクション。,https://www.threads.com/@yozora.uranai/post/DWr4mEMEkxr,11,27,0,0,0,0,0.0,0.0,22.0,1,2026-04-04T19:03:22.348673+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,5,23,3,0,0,0,13.04,4.6,4.6,5,2026-04-04T14:35:29.390592+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,7,25,3,0,0,0,12.0,1.0,4.6,5,2026-04-04T17:05:29.259811+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,9,25,3,0,0,0,12.0,0.0,4.6,5,2026-04-04T19:03:22.348673+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,11,25,3,0,0,0,12.0,0.0,4.6,5,2026-04-04T20:49:07.163230+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,13,27,3,0,0,0,11.11,1.0,4.6,5,2026-04-04T23:07:26.105615+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,15,27,3,0,0,0,11.11,0.0,4.6,5,2026-04-05T00:54:20.355476+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,17,27,3,0,0,0,11.11,0.0,4.6,5,2026-04-05T02:57:23.269324+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,19,27,3,0,0,0,11.11,0.0,4.6,5,2026-04-05T04:51:36.904948+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,21,27,3,0,0,0,11.11,0.0,4.6,5,2026-04-05T06:54:00.245969+09:00
verify-retry-20260404091215,,2026-04-04T09:12:15.392364+09:00,9,土,今週、本音が出やすい星座。,https://www.threads.com/@yozora.uranai/post/DWsG5LSAFtL,23,28,3,0,0,0,10.71,0.5,4.6,5,2026-04-05T08:55:32.402037+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,2,8,1,0,0,0,12.5,4.0,4.0,2,2026-04-04T14:35:29.390592+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,4,12,1,0,0,0,8.33,2.0,4.0,2,2026-04-04T17:05:29.259811+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,6,13,2,0,0,0,15.38,0.5,4.0,2,2026-04-04T19:03:22.348673+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,8,13,2,0,0,0,15.38,0.0,4.0,2,2026-04-04T20:49:07.163230+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,10,13,2,0,0,0,15.38,0.0,4.0,2,2026-04-04T23:07:26.105615+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,12,14,2,0,0,0,14.29,0.5,4.0,2,2026-04-05T00:54:20.355476+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,14,14,2,0,0,0,14.29,0.0,4.0,2,2026-04-05T02:57:23.269324+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,16,14,2,0,0,0,14.29,0.0,4.0,2,2026-04-05T04:51:36.904948+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,18,14,2,0,0,0,14.29,0.0,4.0,2,2026-04-05T06:54:00.245969+09:00
verify-retry-20260404121214,,2026-04-04T12:12:14.068866+09:00,12,土,今週後半、仕事で気をつけた方がいい星座。,https://www.threads.com/@yozora.uranai/post/DWsbfXrgIkr,20,16,2,0,0,0,12.5,1.0,4.0,2,2026-04-05T08:55:32.402037+09:00
verify-retry-20260404191217,,2026-04-04T19:12:17.902991+09:00,19,土,今月、恋愛に思わぬ転機が来やすい星座。,https://www.threads.com/@yozora.uranai/post/DWtLj6hkcFf,1,2,1,0,0,0,50.0,2.0,2.0,1,2026-04-04T20:49:07.163230+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,1,8,2,0,0,0,25.0,8.0,8.0,1,2026-04-04T23:07:26.105615+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,3,10,2,0,0,0,20.0,1.0,8.0,1,2026-04-05T00:54:20.355476+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,5,13,2,0,0,0,15.38,1.5,8.0,1,2026-04-05T02:57:23.269324+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,7,13,2,0,0,0,15.38,0.0,8.0,1,2026-04-05T04:51:36.904948+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,9,14,3,0,0,0,21.43,0.5,8.0,1,2026-04-05T06:54:00.245969+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,11,16,3,0,0,0,18.75,1.0,8.0,1,2026-04-05T08:55:32.402037+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,17,20,3,0,0,0,15.0,0.7,8.0,1,2026-04-05T15:02:43.569216+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,19,20,3,0,0,0,15.0,0.0,8.0,1,2026-04-05T17:06:02.666387+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,21,21,3,0,0,0,14.29,0.5,8.0,1,2026-04-05T19:05:02.183814+09:00
verify-retry-20260404214219,,2026-04-04T21:42:19.190732+09:00,21,土,明日から48時間、,https://www.threads.com/@yozora.uranai/post/DWtcumxibuk,23,22,3,0,0,0,13.64,0.5,8.0,1,2026-04-05T20:50:19.427226+09:00
